,MSOA11CD,cluster_1_degree,restaurant,edu_rate,population,income,workplace,employee,PTAI,rail_sta,under_sta,supermarket,bus_stop,Code,houseprice,area,rest_degree,pop_degree,income_degree,lnincome,hou_degree,lnhouseprice,workplace_degree,employee_degree,rail_degree,under_degree,market_degree,bus_degree,rest_density,pop_density,income_density,hou_density,workplace_density,employee_density,rail_density,under_density,market_density,bus_density
871,E02000904,0.0,3.0,0.293,8811,56400,385.0,2250.0,5.353380574,0.0,0.0,0.0,25.0,E02000904,462500,145.91,0.02056061956000274,60.38653964772805,386.53964772805153,10.940224437486151,3169.7621821670896,13.044401835934616,2.6386128435336853,15.420464670002056,0.0,0.0,0.0,0.17133849633335618,0.02056061956000274,60.38653964772805,386.53964772805153,3169.7621821670896,2.6386128435336853,15.420464670002056,0.0,0.0,0.0,0.17133849633335618
872,E02000905,1.0,2.0,0.324,10477,54500,425.0,3000.0,8.01489518,0.0,0.0,1.0,12.0,E02000905,510000,104.94,0.01905850962454736,99.83800266819135,519.3443872689156,10.905955980651335,4859.919954259577,13.142166004700508,4.049933295216314,28.58776443682104,0.0,0.0,0.00952925481227368,0.11435105774728417,0.01905850962454736,99.83800266819135,519.3443872689156,4859.919954259577,4.049933295216314,28.58776443682104,0.0,0.0,0.00952925481227368,0.11435105774728417
873,E02000906,0.0,0.0,0.335,9578,51700,375.0,1250.0,12.3977724,0.0,0.0,0.0,11.0,E02000906,453500,61.81,0.0,154.95874453971848,836.4342339427277,10.85321306049652,7337.000485358356,13.024750548537328,6.066979453162919,20.223264843876393,0.0,0.0,0.0,0.17796473062611226,0.0,154.95874453971848,836.4342339427277,7337.000485358356,6.066979453162919,20.223264843876393,0.0,0.0,0.0,0.17796473062611226
874,E02000907,0.0,5.0,0.263,10768,42100,355.0,2250.0,20.14368847,0.0,0.0,2.0,23.0,E02000907,432500,89.36,0.05595344673231871,120.50134288272157,471.12802148612354,10.647803019670473,4839.973142345569,12.977337605354071,3.9726947179946284,25.17905102954342,0.0,0.0,0.022381378692927483,0.25738585496866606,0.05595344673231871,120.50134288272157,471.12802148612354,4839.973142345569,3.9726947179946284,25.17905102954342,0.0,0.0,0.022381378692927483,0.25738585496866606
875,E02000908,3.0,1.0,0.329,13013,50700,500.0,3000.0,8.221363799,1.0,1.0,2.0,21.0,E02000908,450000,235.55,0.004245383145828911,55.245170876671615,215.2409254935258,10.833681189579275,1910.4224156230098,13.017002861746503,2.1226915729144555,12.736149437486732,0.004245383145828911,0.004245383145828911,0.008490766291657821,0.08915304606240713,0.004245383145828911,55.245170876671615,215.2409254935258,1910.4224156230098,2.1226915729144555,12.736149437486732,0.004245383145828911,0.004245383145828911,0.008490766291657821,0.08915304606240713
876,E02000909,0.0,3.0,0.404,9123,53700,430.0,2250.0,7.678732546,1.0,1.0,1.0,19.0,E02000909,530000,139.24,0.021545532892846882,65.51996552714736,385.6650387819592,10.891168280496956,3806.3774777362823,13.180632285528304,3.0881930479747197,16.159149669635163,0.007181844297615627,0.007181844297615627,0.007181844297615627,0.1364550416546969,0.021545532892846882,65.51996552714736,385.6650387819592,3806.3774777362823,3.0881930479747197,16.159149669635163,0.007181844297615627,0.007181844297615627,0.007181844297615627,0.1364550416546969
877,E02000910,0.0,4.0,0.379,10782,50500,610.0,2000.0,13.20888645,1.0,1.0,1.0,10.0,E02000910,520000,79.07,0.050588086505627926,136.3601871759201,638.6745921335526,10.829728615263452,6576.4512457316305,13.16158409055761,7.714683192108259,25.294043252813964,0.012647021626406981,0.012647021626406981,0.012647021626406981,0.12647021626406982,0.050588086505627926,136.3601871759201,638.6745921335526,6576.4512457316305,7.714683192108259,25.294043252813964,0.012647021626406981,0.012647021626406981,0.012647021626406981,0.12647021626406982
878,E02000911,7.0,10.0,0.341,12077,50900,755.0,4000.0,6.93151939,2.0,2.0,7.0,33.0,E02000911,446250,89.06,0.11228385358185493,135.6052099708062,571.5248147316415,10.837618202538614,5010.666966090276,13.008634612075985,8.477430945430047,44.91354143274197,0.022456770716370984,0.022456770716370984,0.07859869750729845,0.37053671682012124,0.11228385358185493,135.6052099708062,571.5248147316415,5010.666966090276,8.477430945430047,44.91354143274197,0.022456770716370984,0.022456770716370984,0.07859869750729845,0.37053671682012124
879,E02000912,0.0,1.0,0.29,9511,48100,285.0,1500.0,15.37122066,0.0,0.0,1.0,8.0,E02000912,495000,249.98,0.004000320025602048,38.04704376350108,192.41539323145852,10.781037456093852,1980.158412673014,13.112313041550827,1.1400912072965839,6.000480038403072,0.0,0.0,0.004000320025602048,0.032002560204816385,0.004000320025602048,38.04704376350108,192.41539323145852,1980.158412673014,1.1400912072965839,6.000480038403072,0.0,0.0,0.004000320025602048,0.032002560204816385
880,E02000913,1.0,1.0,0.33,9066,50300,350.0,6000.0,0.796890215,0.0,0.0,1.0,21.0,E02000913,485000,105.7,0.00946073793755913,85.77105014191106,475.8751182592242,10.82576035608783,4588.457899716178,13.091904169919621,3.3112582781456954,56.76442762535478,0.0,0.0,0.00946073793755913,0.1986754966887417,0.00946073793755913,85.77105014191106,475.8751182592242,4588.457899716178,3.3112582781456954,56.76442762535478,0.0,0.0,0.00946073793755913,0.1986754966887417
881,E02000914,1.0,7.0,0.267,11210,42500,530.0,2500.0,4.779728157,0.0,0.0,3.0,18.0,E02000914,420000,69.97,0.10004287551807918,160.21151922252395,607.4031727883379,10.657259354912508,6002.572531084751,12.948009990259552,7.574674860654566,35.72959839931399,0.0,0.0,0.04287551807917679,0.2572531084750607,0.10004287551807918,160.21151922252395,607.4031727883379,6002.572531084751,7.574674860654566,35.72959839931399,0.0,0.0,0.04287551807917679,0.2572531084750607
882,E02000915,0.0,1.0,0.404,9256,54000,370.0,1500.0,5.775140076,0.0,0.0,1.0,18.0,E02000915,416500,149.33,0.006696578048617156,61.983526418000395,361.6152146253264,10.896739325546411,2789.1247572490456,12.939641740589034,2.4777338779883475,10.044867072925735,0.0,0.0,0.006696578048617156,0.1205384048751088,0.006696578048617156,61.983526418000395,361.6152146253264,2789.1247572490456,2.4777338779883475,10.044867072925735,0.0,0.0,0.006696578048617156,0.1205384048751088
883,E02000916,3.0,6.0,0.277,9997,54700,820.0,4500.0,5.243663584,1.0,1.0,3.0,21.0,E02000916,385000,222.25,0.02699662542182227,44.98087739032621,246.11923509561305,10.909618988410072,1732.283464566929,12.86099861326992,3.689538807649044,20.247469066366705,0.0044994375703037125,0.0044994375703037125,0.013498312710911136,0.09448818897637795,0.02699662542182227,44.98087739032621,246.11923509561305,1732.283464566929,3.689538807649044,20.247469066366705,0.0044994375703037125,0.0044994375703037125,0.013498312710911136,0.09448818897637795
884,E02000917,1.0,2.0,0.35,10301,52700,400.0,1500.0,5.176553537,1.0,1.0,1.0,9.0,E02000917,439250,67.88,0.029463759575721865,151.75309369475545,776.3700648202711,10.872370734529454,6470.978196817914,12.992824006049343,5.892751915144373,22.0978196817914,0.014731879787860933,0.014731879787860933,0.014731879787860933,0.13258691809074838,0.029463759575721865,151.75309369475545,776.3700648202711,6470.978196817914,5.892751915144373,22.0978196817914,0.014731879787860933,0.014731879787860933,0.014731879787860933,0.13258691809074838
885,E02000918,0.0,9.0,0.369,9765,49800,615.0,3500.0,5.554755419,0.0,0.0,2.0,17.0,E02000918,474500,83.29,0.10805618921839355,117.240965301957,597.910913675111,10.815770263012745,5696.962420458638,13.07001689703212,7.383839596590226,42.0218513627086,0.0,0.0,0.024012486492976347,0.20410613519029894,0.10805618921839355,117.240965301957,597.910913675111,5696.962420458638,7.383839596590226,42.0218513627086,0.0,0.0,0.024012486492976347,0.20410613519029894
886,E02000919,1.0,2.0,0.332,9937,53300,380.0,2500.0,5.900680605,0.0,0.0,0.0,11.0,E02000919,492500,56.24,0.03556187766714082,176.6891891891892,947.7240398293029,10.883691610153935,8757.112375533428,13.10724973959428,6.756756756756756,44.45234708392603,0.0,0.0,0.0,0.19559032716927452,0.03556187766714082,176.6891891891892,947.7240398293029,8757.112375533428,6.756756756756756,44.45234708392603,0.0,0.0,0.0,0.19559032716927452
887,E02000920,2.0,4.0,0.296,10298,46700,1045.0,6000.0,15.25133041,0.0,0.0,3.0,23.0,E02000920,420000,174.7,0.02289639381797367,58.946765884373214,267.3153978248426,10.75149944365699,2404.1213508872356,12.948009990259552,5.981682884945622,34.344590726960504,0.0,0.0,0.017172295363480253,0.1316542644533486,0.02289639381797367,58.946765884373214,267.3153978248426,2404.1213508872356,5.981682884945622,34.344590726960504,0.0,0.0,0.017172295363480253,0.1316542644533486
888,E02000921,1.0,3.0,0.281,11216,44000,405.0,1500.0,9.341784717,1.0,1.0,1.0,13.0,E02000921,415250,84.0,0.03571428571428571,133.52380952380952,523.8095238095239,10.691944912900398,4943.452380952381,12.936636027475542,4.821428571428571,17.857142857142858,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.15476190476190477,0.03571428571428571,133.52380952380952,523.8095238095239,4943.452380952381,4.821428571428571,17.857142857142858,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.15476190476190477
889,E02000922,1.0,2.0,0.316,10802,51100,415.0,1250.0,14.381733,0.0,0.0,0.0,16.0,E02000922,442075,65.29,0.030632562413845914,165.4464695971818,782.6619696737631,10.841539776191796,6770.945014550466,12.999234829923179,6.356256700873027,19.145351508653697,0.0,0.0,0.0,0.24506049931076732,0.030632562413845914,165.4464695971818,782.6619696737631,6770.945014550466,6.356256700873027,19.145351508653697,0.0,0.0,0.0,0.24506049931076732
890,E02000923,3.0,11.0,0.575,8272,63200,570.0,5000.0,5.487128267,0.0,0.0,1.0,12.0,E02000923,830000,134.3,0.08190618019359643,61.59344750558451,470.5882352941176,11.054059580134949,6180.193596425912,13.62918097977278,4.244229337304541,37.23008190618019,0.0,0.0,0.007446016381236038,0.08935219657483245,0.08190618019359643,61.59344750558451,470.5882352941176,6180.193596425912,4.244229337304541,37.23008190618019,0.0,0.0,0.007446016381236038,0.08935219657483245
891,E02000924,6.0,10.0,0.443,15495,54100,1165.0,12000.0,5.897574713,2.0,2.0,6.0,33.0,E02000924,826260,220.03,0.045448347952551926,70.42221515247921,245.87556242330592,10.898589464834572,3755.2151979275554,13.624664772949227,5.294732536472299,54.53801754306231,0.009089669590510385,0.009089669590510385,0.027269008771531156,0.14997954824342136,0.045448347952551926,70.42221515247921,245.87556242330592,3755.2151979275554,5.294732536472299,54.53801754306231,0.009089669590510385,0.009089669590510385,0.027269008771531156,0.14997954824342136
892,E02000925,0.0,8.0,0.394,8108,50400,300.0,1250.0,13.89620795,0.0,0.0,0.0,6.0,E02000925,605250,44.19,0.18103643358225843,183.48042543561894,1140.529531568228,10.82774645405946,13696.53767820774,13.313396874800304,6.788866259334691,28.28694274722788,0.0,0.0,0.0,0.13577732518669383,0.18103643358225843,183.48042543561894,1140.529531568228,13696.53767820774,6.788866259334691,28.28694274722788,0.0,0.0,0.0,0.13577732518669383
893,E02000926,11.0,12.0,0.553,11554,66400,960.0,4500.0,5.99023401,0.0,0.0,3.0,14.0,E02000926,680000,80.59,0.1489018488646234,143.36766348182155,823.9235637175827,11.103452335464524,8437.771435661993,13.42984807715229,11.912147909169871,55.83819332423377,0.0,0.0,0.03722546221615585,0.17371882367539396,0.1489018488646234,143.36766348182155,823.9235637175827,8437.771435661993,11.912147909169871,55.83819332423377,0.0,0.0,0.03722546221615585,0.17371882367539396
894,E02000927,1.0,14.0,0.5,7266,58900,390.0,1500.0,1.957195554,0.0,0.0,1.0,10.0,E02000927,665000,45.01,0.3110419906687403,161.4307931570762,1308.5980893134858,10.983596369639677,14774.494556765165,13.407542319637992,8.664741168629194,33.325927571650745,0.0,0.0,0.022217285047767165,0.22217285047767163,0.3110419906687403,161.4307931570762,1308.5980893134858,14774.494556765165,8.664741168629194,33.325927571650745,0.0,0.0,0.022217285047767165,0.22217285047767163
895,E02000928,0.0,8.0,0.665,8576,71500,650.0,2250.0,12.49207735,0.0,0.0,1.0,11.0,E02000928,825000,96.76,0.0826787928896238,88.63166597767672,738.9417114510128,11.177452728682098,8526.250516742455,13.623138665316818,6.717651922281934,23.253410500206694,0.0,0.0,0.010334849111202976,0.11368334022323273,0.0826787928896238,88.63166597767672,738.9417114510128,8526.250516742455,6.717651922281934,23.253410500206694,0.0,0.0,0.010334849111202976,0.11368334022323273
896,E02000929,0.0,0.0,0.335,7477,47000,180.0,500.0,2.237987741,0.0,0.0,0.0,12.0,E02000929,493475,40.3,0.0,185.53349875930522,1166.253101736973,10.757902880692196,12245.037220843673,13.109227478011189,4.4665012406947895,12.40694789081886,0.0,0.0,0.0,0.29776674937965264,0.0,185.53349875930522,1166.253101736973,12245.037220843673,4.4665012406947895,12.40694789081886,0.0,0.0,0.0,0.29776674937965264
897,E02000930,11.0,31.0,0.654,10954,73000,800.0,5000.0,6.129953379,0.0,0.0,6.0,18.0,E02000930,736250,81.06,0.38243276585245495,135.13446829509004,900.5674808783617,11.198214720130528,9082.778188995806,13.509325013947933,9.869232667160128,61.6827041697508,0.0,0.0,0.07401924500370095,0.22205773501110287,0.38243276585245495,135.13446829509004,900.5674808783617,9082.778188995806,9.869232667160128,61.6827041697508,0.0,0.0,0.07401924500370095,0.22205773501110287
898,E02000931,0.0,6.0,0.714,9721,80600,460.0,1250.0,9.110240293,0.0,0.0,0.0,6.0,E02000931,775000,79.57,0.07540530350634662,122.16915923086592,1012.944577101923,11.297253928494719,9739.851702903105,13.560618308335483,5.781073268819908,15.709438230488878,0.0,0.0,0.0,0.07540530350634662,0.07540530350634662,122.16915923086592,1012.944577101923,9739.851702903105,5.781073268819908,15.709438230488878,0.0,0.0,0.0,0.07540530350634662
899,E02000932,4.0,37.0,0.7,12080,75500,1530.0,11000.0,17.13901968,2.0,2.0,7.0,33.0,E02000932,631250,156.88,0.2358490566037736,77.00152983171851,481.25956144824073,11.231887935237117,4023.7761346251914,13.355457259571706,9.752677205507394,70.11728709841917,0.012748597654258032,0.012748597654258032,0.04462009178990311,0.21035186129525751,0.2358490566037736,77.00152983171851,481.25956144824073,4023.7761346251914,9.752677205507394,70.11728709841917,0.012748597654258032,0.012748597654258032,0.04462009178990311,0.21035186129525751
900,E02000933,0.0,6.0,0.601,9031,68500,565.0,3500.0,4.810574521,0.0,0.0,3.0,14.0,E02000933,575000,107.47,0.05582953382339258,84.03275332650972,637.3871778170652,11.134589024250317,5350.330324741789,13.262125319779487,5.257281101702801,32.56722806364567,0.0,0.0,0.02791476691169629,0.13026891225458267,0.05582953382339258,84.03275332650972,637.3871778170652,5350.330324741789,5.257281101702801,32.56722806364567,0.0,0.0,0.02791476691169629,0.13026891225458267
901,E02000934,3.0,15.0,0.634,9971,65900,675.0,5000.0,4.963949813,1.0,1.0,5.0,23.0,E02000934,710000,78.52,0.19103413143148243,126.98675496688742,839.2766174223128,11.095893720490599,9042.282221090169,13.473020249017498,8.596535914416709,63.678043810494145,0.01273560876209883,0.01273560876209883,0.06367804381049415,0.29291900152827305,0.19103413143148243,126.98675496688742,839.2766174223128,9042.282221090169,8.596535914416709,63.678043810494145,0.01273560876209883,0.01273560876209883,0.06367804381049415,0.29291900152827305
902,E02000935,0.0,1.0,0.239,7150,38400,180.0,4000.0,7.469393175,0.0,0.0,1.0,10.0,E02000935,367000,142.76,0.007004763239002522,50.084057158868035,268.98290837769684,10.555812738575819,2570.748108713926,12.813117127036707,1.260857383020454,28.01905295601009,0.0,0.0,0.007004763239002522,0.07004763239002522,0.007004763239002522,50.084057158868035,268.98290837769684,2570.748108713926,1.260857383020454,28.01905295601009,0.0,0.0,0.007004763239002522,0.07004763239002522
903,E02000936,3.0,1.0,0.618,9411,66300,565.0,2000.0,3.065613618,0.0,0.0,3.0,17.0,E02000936,495000,90.16,0.011091393078970719,104.38110026619344,735.3593611357587,11.101945176173954,5490.239574090506,13.112313041550827,6.266637089618456,22.18278615794144,0.0,0.0,0.03327417923691216,0.18855368234250222,0.011091393078970719,104.38110026619344,735.3593611357587,5490.239574090506,6.266637089618456,22.18278615794144,0.0,0.0,0.03327417923691216,0.18855368234250222
904,E02000937,0.0,6.0,0.674,8606,74000,545.0,1500.0,1.998739437,0.0,0.0,0.0,16.0,E02000937,882800,123.39,0.04862630683199611,69.74633276602643,599.724450927952,11.211820372186306,7154.550611881027,13.690853953364718,4.416889537239647,12.156576707999028,0.0,0.0,0.0,0.12967015155198963,0.04862630683199611,69.74633276602643,599.724450927952,7154.550611881027,4.416889537239647,12.156576707999028,0.0,0.0,0.0,0.12967015155198963
905,E02000938,0.0,0.0,0.407,11287,52500,380.0,1500.0,5.41055274,0.0,0.0,0.0,27.0,E02000938,610000,175.99,0.0,64.1343258139667,298.3124041138701,10.868568448579715,3466.1060287516334,13.321214236149494,2.1592135916813455,8.523211546110574,0.0,0.0,0.0,0.15341780782999034,0.0,64.1343258139667,298.3124041138701,3466.1060287516334,2.1592135916813455,8.523211546110574,0.0,0.0,0.0,0.15341780782999034
906,E02000939,1.0,0.0,0.658,8320,77300,445.0,1500.0,6.770784752,0.0,0.0,0.0,13.0,E02000939,1246500,72.81,0.0,114.27001785469028,1061.667353385524,11.255449234575513,17119.90111248455,14.035850181945749,6.111797829968411,20.601565718994642,0.0,0.0,0.0,0.17854690289795358,0.0,114.27001785469028,1061.667353385524,17119.90111248455,6.111797829968411,20.601565718994642,0.0,0.0,0.0,0.17854690289795358
907,E02000940,3.0,12.0,0.479,8652,58200,610.0,4500.0,5.497903887,0.0,0.0,8.0,19.0,E02000940,472500,70.08,0.17123287671232876,123.45890410958904,830.4794520547946,10.97164063371953,6742.2945205479455,13.065793025915934,8.704337899543379,64.2123287671233,0.0,0.0,0.11415525114155252,0.2711187214611872,0.17123287671232876,123.45890410958904,830.4794520547946,6742.2945205479455,8.704337899543379,64.2123287671233,0.0,0.0,0.11415525114155252,0.2711187214611872
908,E02000941,2.0,0.0,0.575,10307,71900,625.0,2500.0,6.84597327,0.0,0.0,1.0,17.0,E02000941,625000,106.05,0.0,97.1900047147572,677.982083922678,11.183031543709138,5893.446487505894,13.345506928718539,5.893446487505893,23.573785950023574,0.0,0.0,0.00942951438000943,0.1603017444601603,0.0,97.1900047147572,677.982083922678,5893.446487505894,5.893446487505893,23.573785950023574,0.0,0.0,0.00942951438000943,0.1603017444601603
909,E02000942,2.0,4.0,0.604,9578,71300,595.0,1750.0,7.458070763,0.0,0.0,3.0,12.0,E02000942,842500,101.14,0.039549139806209214,94.70041526596796,704.9634170456793,11.174651606402387,8330.037571682817,13.644128941208654,5.882934546173621,17.30274866521653,0.0,0.0,0.029661854854656913,0.11864741941862765,0.039549139806209214,94.70041526596796,704.9634170456793,8330.037571682817,5.882934546173621,17.30274866521653,0.0,0.0,0.029661854854656913,0.11864741941862765
910,E02000943,1.0,14.0,0.665,8818,71800,685.0,4000.0,3.25826736,1.0,1.0,6.0,12.0,E02000943,606250,70.56,0.1984126984126984,124.97165532879818,1017.5736961451247,11.181639755036315,8591.978458049887,13.31504772123383,9.708049886621314,56.68934240362812,0.014172335600907028,0.014172335600907028,0.08503401360544217,0.17006802721088435,0.1984126984126984,124.97165532879818,1017.5736961451247,8591.978458049887,9.708049886621314,56.68934240362812,0.014172335600907028,0.014172335600907028,0.08503401360544217,0.17006802721088435
911,E02000944,0.0,1.0,0.386,7286,51400,190.0,1250.0,2.471930457,0.0,0.0,1.0,13.0,E02000944,407500,58.57,0.017073587160662457,124.39815605258664,877.5823800580501,10.847393451443256,6957.48676796995,12.917796211663054,3.2439815605258664,21.34198395082807,0.0,0.0,0.017073587160662457,0.2219566330886119,0.017073587160662457,124.39815605258664,877.5823800580501,6957.48676796995,3.2439815605258664,21.34198395082807,0.0,0.0,0.017073587160662457,0.2219566330886119
912,E02000945,0.0,2.0,0.27,8462,41400,235.0,1500.0,5.002568013,0.0,0.0,4.0,27.0,E02000945,395000,220.99,0.00905018326621114,38.291325399339335,187.3387936105706,10.631036159813405,1787.4111950767003,12.886641043883259,1.063396533779809,6.787637449658355,0.0,0.0,0.01810036653242228,0.1221774740938504,0.00905018326621114,38.291325399339335,187.3387936105706,1787.4111950767003,1.063396533779809,6.787637449658355,0.0,0.0,0.01810036653242228,0.1221774740938504
913,E02000946,2.0,9.0,0.458,8268,62700,525.0,2500.0,10.55505759,1.0,1.0,2.0,16.0,E02000946,568000,106.59,0.08443568815085843,77.56825218125527,588.2352941176471,11.046116726621012,5328.830096631954,13.249876697703288,4.925415142133408,23.454357819682897,0.009381743127873158,0.009381743127873158,0.018763486255746316,0.15010789004597053,0.08443568815085843,77.56825218125527,588.2352941176471,5328.830096631954,4.925415142133408,23.454357819682897,0.009381743127873158,0.009381743127873158,0.018763486255746316,0.15010789004597053
914,E02000947,0.0,5.0,0.622,9070,76700,525.0,2500.0,9.314473589,0.0,0.0,1.0,8.0,E02000947,660000,83.27,0.060045634682358594,108.9227813137985,921.1000360273808,11.247656987355347,7926.023778071334,13.399995114002609,6.304791641647652,30.022817341179298,0.0,0.0,0.01200912693647172,0.09607301549177376,0.060045634682358594,108.9227813137985,921.1000360273808,7926.023778071334,6.304791641647652,30.022817341179298,0.0,0.0,0.01200912693647172,0.09607301549177376
915,E02000948,0.0,2.0,0.663,9761,69000,425.0,1000.0,10.48917238,0.0,0.0,0.0,8.0,E02000948,605000,132.73,0.015068183530475402,73.5402697204852,519.8523318014014,11.141861783579396,4558.12551796881,13.312983737012978,3.201989000226023,7.534091765237701,0.0,0.0,0.0,0.06027273412190161,0.015068183530475402,73.5402697204852,519.8523318014014,4558.12551796881,3.201989000226023,7.534091765237701,0.0,0.0,0.0,0.06027273412190161
916,E02000949,0.0,10.0,0.651,9815,73500,630.0,6000.0,3.666521546,1.0,1.0,2.0,15.0,E02000949,695000,139.85,0.07150518412584912,70.18233821952091,525.5631033249911,11.205040685200927,4969.610296746514,13.45166712454693,4.504826599928495,42.90311047550948,0.007150518412584913,0.007150518412584913,0.014301036825169826,0.10725777618877369,0.07150518412584912,70.18233821952091,525.5631033249911,4969.610296746514,4.504826599928495,42.90311047550948,0.007150518412584913,0.007150518412584913,0.014301036825169826,0.10725777618877369
917,E02000950,0.0,0.0,0.496,7519,61800,285.0,1000.0,5.839293684,0.0,0.0,1.0,16.0,E02000950,445000,85.9,0.0,87.53201396973225,719.441210710128,11.031658643445782,5180.442374854481,13.005829561148378,3.317811408614668,11.641443538998836,0.0,0.0,0.011641443538998835,0.18626309662398136,0.0,87.53201396973225,719.441210710128,5180.442374854481,3.317811408614668,11.641443538998836,0.0,0.0,0.011641443538998835,0.18626309662398136
918,E02000951,0.0,13.0,0.587,6318,63500,390.0,1250.0,3.62465327,0.0,0.0,2.0,10.0,E02000951,580000,49.16,0.2644426362896664,128.51912123677786,1291.700569568755,11.058795184880783,11798.209926769732,13.270783382522602,7.933279088689992,25.427176566314078,0.0,0.0,0.04068348250610253,0.20341741253051263,0.2644426362896664,128.51912123677786,1291.700569568755,11798.209926769732,7.933279088689992,25.427176566314078,0.0,0.0,0.04068348250610253,0.20341741253051263
919,E02000952,0.0,6.0,0.578,5988,61600,285.0,1250.0,5.522585062,0.0,0.0,2.0,7.0,E02000952,647500,55.86,0.10741138560687433,107.19656283566059,1102.7568922305763,11.02841714952161,11591.478696741855,13.38087407255583,5.1020408163265305,22.377372001432153,0.0,0.0,0.03580379520229144,0.12531328320802004,0.10741138560687433,107.19656283566059,1102.7568922305763,11591.478696741855,5.1020408163265305,22.377372001432153,0.0,0.0,0.03580379520229144,0.12531328320802004
920,E02000953,1.0,4.0,0.554,7835,63100,405.0,2000.0,7.88062158,0.0,0.0,2.0,10.0,E02000953,625000,68.86,0.05808887598024978,113.78158582631426,916.3520185884403,11.052476048529304,9076.386871914028,13.345506928718539,5.881498693000291,29.04443799012489,0.0,0.0,0.02904443799012489,0.14522218995062447,0.05808887598024978,113.78158582631426,916.3520185884403,9076.386871914028,5.881498693000291,29.04443799012489,0.0,0.0,0.02904443799012489,0.14522218995062447
921,E02000954,1.0,5.0,0.5,6074,60700,295.0,1250.0,6.262547174,0.0,0.0,2.0,4.0,E02000954,625000,45.03,0.11103708638685321,134.88785254274927,1347.990228736398,11.01369897704759,13879.63579835665,13.345506928718539,6.5511880968243394,27.7592715967133,0.0,0.0,0.04441483455474128,0.08882966910948256,0.11103708638685321,134.88785254274927,1347.990228736398,13879.63579835665,6.5511880968243394,27.7592715967133,0.0,0.0,0.04441483455474128,0.08882966910948256
922,E02000955,0.0,5.0,0.383,6434,53600,355.0,1250.0,3.50902712,0.0,0.0,0.0,4.0,E02000955,525000,56.1,0.08912655971479501,114.68805704099822,955.4367201426024,10.889304347058893,9358.288770053476,13.17115354157376,6.327985739750446,22.281639928698752,0.0,0.0,0.0,0.07130124777183601,0.08912655971479501,114.68805704099822,955.4367201426024,9358.288770053476,6.327985739750446,22.281639928698752,0.0,0.0,0.0,0.07130124777183601
923,E02000956,0.0,10.0,0.411,8160,51300,310.0,15000.0,3.388654214,0.0,0.0,1.0,25.0,E02000956,459250,85.71,0.11667250029168126,95.20476023801191,598.5299264963248,10.845446031158861,5358.184575895461,13.037350003077371,3.616847509042119,175.00875043752188,0.0,0.0,0.011667250029168127,0.29168125072920315,0.11667250029168126,95.20476023801191,598.5299264963248,5358.184575895461,3.616847509042119,175.00875043752188,0.0,0.0,0.011667250029168127,0.29168125072920315
924,E02000957,2.0,14.0,0.451,11129,56300,655.0,3500.0,4.39080282,0.0,0.0,6.0,20.0,E02000957,525000,74.36,0.18827326519634213,149.6637977407208,757.1274878967187,10.938449814127782,7060.24744486283,13.17115354157376,8.808499193114578,47.06831629908553,0.0,0.0,0.08068854222700376,0.2689618074233459,0.18827326519634213,149.6637977407208,757.1274878967187,7060.24744486283,8.808499193114578,47.06831629908553,0.0,0.0,0.08068854222700376,0.2689618074233459
925,E02000958,0.0,0.0,0.425,8683,59800,305.0,1000.0,2.878471416,0.0,0.0,1.0,15.0,E02000958,682500,89.1,0.0,97.45230078563412,671.1560044893379,10.998760939938723,7659.9326599326605,13.433517806041252,3.4231200897867566,11.22334455667789,0.0,0.0,0.011223344556677891,0.16835016835016836,0.0,97.45230078563412,671.1560044893379,7659.9326599326605,3.4231200897867566,11.22334455667789,0.0,0.0,0.011223344556677891,0.16835016835016836
926,E02000959,3.0,1.0,0.393,8299,52800,280.0,800.0,3.08889484,0.0,0.0,1.0,12.0,E02000959,434000,52.23,0.019146084625694046,158.8933563086349,1010.9132682366456,10.874266469694353,8309.400727551216,12.980799813082541,5.360903695194333,15.316867700555237,0.0,0.0,0.019146084625694046,0.22975301550832855,0.019146084625694046,158.8933563086349,1010.9132682366456,8309.400727551216,5.360903695194333,15.316867700555237,0.0,0.0,0.019146084625694046,0.22975301550832855
927,E02000960,1.0,7.0,0.515,9174,59900,505.0,4000.0,10.02107868,0.0,0.0,1.0,10.0,E02000960,1144000,92.14,0.07597134794877361,99.5658780117213,650.0976774473627,11.00043178410354,12415.888864771001,13.95004145092188,5.480790102018667,43.41219882787063,0.0,0.0,0.010853049706967658,0.10853049706967657,0.07597134794877361,99.5658780117213,650.0976774473627,12415.888864771001,5.480790102018667,43.41219882787063,0.0,0.0,0.010853049706967658,0.10853049706967657
928,E02000961,3.0,12.0,0.495,11959,59600,480.0,2000.0,2.854281121,0.0,0.0,0.0,12.0,E02000961,1025000,81.25,0.1476923076923077,147.18769230769232,733.5384615384615,10.995410853053441,12615.384615384615,13.840203170554645,5.907692307692308,24.615384615384617,0.0,0.0,0.0,0.1476923076923077,0.1476923076923077,147.18769230769232,733.5384615384615,12615.384615384615,5.907692307692308,24.615384615384617,0.0,0.0,0.0,0.1476923076923077
